'0e426f77,syf-TuT,2024-09-06 20:52:05 +0800,小bug'
'146e306a,syf-TuT,2024-09-06 14:06:26 +0800,debug'
'ecf3821d,WZK040104,2024-09-06 11:35:34 +0800,前端整合――页面基本完成，少部分接口后端处理错误待处理'
'a2975160,yujie gao,2024-09-06 09:04:36 +0800,抽签表格优化'
'f34c983d,syf-TuT,2024-09-06 01:37:17 +0800,添加studentcontroller、点赞照片、不能同时报跑者和志愿者、接驳车级联删除的报错、查询选手报名比赛为空报error等问题解决'
'de62dedc,eightMealsADay,2024-09-05 19:18:51 +0800,Update PhotographerCenter.vue'
'50df1d3e,eightMealsADay,2024-09-05 19:16:19 +0800,Update Services.js'
'b5db4a85,eightMealsADay,2024-09-05 19:15:03 +0800,Update InjuryEntry.vue'
'd88a9635,yujie gao,2024-09-05 01:44:21 +0800,加了两个弹窗'
'1318bc51,eightMealsADay,2024-09-05 01:02:28 +0800,Update InjuryEntry.vue'
'e9d99662,eightMealsADay,2024-09-05 01:02:06 +0800,Update Services.js'
'7643ff2f,eightMealsADay,2024-09-05 00:57:58 +0800,Update InjuryEntry.vue'
'56f0f4fc,eightMealsADay,2024-09-04 19:59:17 +0800,Update MyPhotographyWorks.vue'
'c16d372b,eightMealsADay,2024-09-04 19:44:35 +0800,Update MyPhotographyWorks.vue'
'a50aa863,eightMealsADay,2024-09-04 19:44:15 +0800,Update PhotographerCenter.vue'
'b333ca9a,eightMealsADay,2024-09-04 19:43:54 +0800,Update PhotoWall.vue'
'9feb5746,yujie gao,2024-09-04 10:24:18 +0800,Update VolunManagement.vue'
'9d2bf316,WZK040104,2024-09-04 01:22:42 +0800,前端整合――优化了Header栏高亮显示，照片墙和摄影师中心部分完成，优化了选手抽签和配速员/急救跑者选拔的逻辑，完善了赛事信息管理部分，优化了志愿者分工和志愿者排版的逻辑，微调了若干UI，一些接口问题待处理'
'665a098f,syf-TuT,2024-09-03 23:26:42 +0800,新增查询某场赛事补给点、医疗点、接驳车的志愿者接口'
'59130970,yujie gao,2024-09-03 19:59:29 +0800,eventvolunteermanagement打通'
'670c3531,eightMealsADay,2024-09-03 16:39:23 +0800,Update Services.js'
'ba9193d6,eightMealsADay,2024-09-03 16:39:05 +0800,Update Photo.js'
'd02b91c9,eightMealsADay,2024-09-03 16:38:41 +0800,Update MyPhotographyWorks.vue'
'9009a193,eightMealsADay,2024-09-03 16:37:03 +0800,Update PhotographerCenter.vue'
'5396e870,eightMealsADay,2024-09-03 16:36:42 +0800,Update InjuryEntry.vue'
'f0cf3670,syf-TuT,2024-09-03 15:40:51 +0800,新增查询摄影师名字和查询赛事志愿者函数'
'293a182d,eightMealsADay,2024-09-03 11:50:37 +0800,Update Services.js'
'f551410c,eightMealsADay,2024-09-03 11:50:18 +0800,Update Photo.js'
'72ae5519,eightMealsADay,2024-09-03 11:49:56 +0800,Update InjuryEntry.vue'
'cfcba30d,eightMealsADay,2024-09-03 11:49:36 +0800,Update MyPhotographyWorks.vue'
'84f81a95,eightMealsADay,2024-09-03 11:32:56 +0800,Update PhotographerCenter.vue'
'ca795781,eightMealsADay,2024-09-03 11:32:31 +0800,Update PhotoWall.vue'
'99ecc189,WZK040104,2024-09-03 01:36:01 +0800,前端整合――主页-近期赛事与赛历部分接口打通，添加了赛事成绩查看页面，添加了赛事管理-赛事信息管理部分，添加了赛事详情的报名倒计时效果，微调了若干UI'
'ff2a0a2d,eightMealsADay,2024-09-03 01:33:00 +0800,Update PhotoWall.vue'
'2a10d0d5,eightMealsADay,2024-09-03 01:32:15 +0800,Update Photo.js'
'49ef4a1c,yujie gao,2024-09-03 00:22:16 +0800,Update EventManagementTab.vue'
'2bae8a81,yujie gao,2024-09-02 21:32:13 +0800,eventmanagement打通（eventlist每行对应eventid、选拔变灰、空数据报错问题尚未解决）'
'b4b0cf0e,Cyyyy,2024-09-02 21:24:48 +0800,1'
'1461dde1,Cyyyy,2024-09-02 21:18:21 +0800,修改完赛成绩页面，添加录入成绩功能'
'ab6abaec,bbbuild00,2024-09-02 19:35:37 +0800,9.2版本'
'ae3f4082,yujie gao,2024-09-02 00:57:34 +0800,/eventlist+抽签打通（eventlist每行对应eventid未解决）'
'a75f0c4a,Cyyyy,2024-09-02 00:24:42 +0800,初步打通'
'95603ee7,eightMealsADay,2024-09-01 22:37:43 +0800,Update PhotoWall.vue'
'1227a6f3,WZK040104,2024-09-01 21:59:22 +0800,前端整合――优化了Header栏，选手的‘我的’页面接口全部完成，照片墙部分接口完成，赛事详情部分接口全部完成，添加了伤员管理页面'
'cdf9b177,syf-TuT,2024-09-01 19:10:46 +0800,上传照片函数修改'
'ee1adff7,eightMealsADay,2024-09-01 16:56:55 +0800,Update PhotoWall.vue'
'6db8ad24,Cyyyy,2024-09-01 16:24:22 +0800,Add files via upload'
'b93eacc4,eightMealsADay,2024-08-31 21:59:42 +0800,Update Photo.js'
'cf5eacd4,eightMealsADay,2024-08-31 21:59:23 +0800,Update Services.js'
'4fc4a70e,eightMealsADay,2024-08-31 21:58:34 +0800,Update InjuryEntry.vue'
'12c0b6fa,eightMealsADay,2024-08-31 21:58:05 +0800,Update MyPhotographyWorks.vue'
'dbc78591,eightMealsADay,2024-08-31 21:57:09 +0800,Update PhotographerCenter.vue'
'3302009e,eightMealsADay,2024-08-31 21:56:42 +0800,Update PhotoWall.vue'
'b7f175e8,eightMealsADay,2024-08-31 21:56:14 +0800,Update PhotographerCenter.vue'
'1fd293f0,syf-TuT,2024-08-31 21:46:16 +0800,修改photoview'
'bfa02aa3,WZK040104,2024-08-31 21:43:20 +0800,前端整合――登录注册部分接口完成，摄影师个人中心页面完成，我的-志愿详情部分接口完成'
'605959ce,AngelaGuan2004,2024-08-31 18:19:58 +0800,Merge branch 'main' of https://github.com/AngelaGuan2004/db_marathon'
'675ae476,AngelaGuan2004,2024-08-31 18:19:51 +0800,feat:查伤员controller'
'1dad679e,syf-TuT,2024-08-31 17:55:38 +0800,ctl改'
'70b5f2df,ctltcl,2024-08-31 17:54:02 +0800,8.31 17:53'
'1a4e5a23,WZK040104,2024-08-31 17:24:18 +0800,前端整合――完成了照片墙部分，添加了我的-我的志愿部分的接口，优化了主页-近期开赛部分的UI，优化了header栏的显示'
'130ce00a,syf-TuT,2024-08-31 17:10:38 +0800,ctl修改controller'
'8313daa7,syf-TuT,2024-08-31 17:08:51 +0800,On ctl: !!GitHub_Desktop<ctl>'
'4b61cebf,syf-TuT,2024-08-31 17:08:51 +0800,index on ctl: 76ec5815 8.31新'
'76ec5815,ctltcl,2024-08-31 17:00:20 +0800,8.31新'
'bf058390,syf-TuT,2024-08-31 16:56:20 +0800,增加删数Shuttlecar接口，debug查询所有照片的接口'
'bc024d18,whispercat777,2024-08-31 16:53:15 +0800,志愿者详情api通 缺volunteer_id'
'd3d9641c,AngelaGuan2004,2024-08-31 16:41:58 +0800,fix：命名空间'
'bfc47fd8,AngelaGuan2004,2024-08-31 16:37:17 +0800,fix'
'544cf746,ctltcl,2024-08-31 16:33:28 +0800,8.31'
'0e9be845,ctltcl,2024-08-30 17:49:19 +0800,8.30'
'b490603b,AngelaGuan2004,2024-08-30 14:52:28 +0800,fix：修改router路径'
'd25e75b0,syf-TuT,2024-08-30 14:43:47 +0800,debug部分不通问题'
'f1d03b1f,ctltcl,2024-08-30 10:31:32 +0800,8.30'
'feda5622,WZK040104,2024-08-29 22:11:12 +0800,前端整合――完成了赛事详情部分，添加了退出登录逻辑，优化了主页登录UI，修改了志愿报名的跳转逻辑'
'a7d550a3,AngelaGuan2004,2024-08-29 22:01:58 +0800,fix：photocontroller'
'7a34322a,AngelaGuan2004,2024-08-29 21:57:28 +0800,feat: 新增weather控制器'
'8981aa82,whispercat777,2024-08-29 17:12:21 +0800,注册登录通 志愿详情改好'
'e163b6b8,AngelaGuan2004,2024-08-29 17:08:06 +0800,fix：表的映射'
'96216382,AngelaGuan2004,2024-08-29 17:00:25 +0800,fix:微调photo表、volunteer表对应的后端映射'
'c90c08cd,AngelaGuan2004,2024-08-29 16:33:54 +0800,feat：后端配置成连接远端数据库，新增部分photo controller，微调库表'
'304d700f,AngelaGuan2004,2024-08-29 02:56:02 +0800,fix：调试participate表和相应接口'
'1f148350,AngelaGuan2004,2024-08-29 01:24:12 +0800,fix：通过触发器解决选手和志愿者身份的重复问题'
'89de4c21,AngelaGuan2004,2024-08-29 00:13:25 +0800,fix：噫！ctl你的controller都不跑来测一下的吗！'
'b3379a83,AngelaGuan2004,2024-08-29 00:07:18 +0800,fix：赛事抽签状态查询controller'
'c7b4ef70,AngelaGuan2004,2024-08-28 23:55:22 +0800,Merge branch 'main' of https://github.com/AngelaGuan2004/db_marathon'
'14375100,AngelaGuan2004,2024-08-28 23:54:35 +0800,fix：选手注册不需要前端输入id和年龄'
'903dd889,syf-TuT,2024-08-28 22:33:23 +0800,添加查询志愿者报名的赛事函数'
'0d5e361f,WZK040104,2024-08-28 22:18:42 +0800,前端整合――完成了赛事-志愿详情页面，优化了登录和注册页面，注册部分可以打通到后端'
'f962bbe4,whispercat777,2024-08-28 17:49:45 +0800,新 改了发送到后端的固定Id值'
'63f0572a,whispercat777,2024-08-28 17:34:44 +0800,同步了新的页面 修改了注册登录 添加了api'
'6904b5b2,yujie gao,2024-08-28 03:33:05 +0800,eventmanagement 8.28 debug'
'f6d34707,WZK040104,2024-08-28 00:10:45 +0800,前端整合――完成了赛事-赛事管理部分的整合，优化了文件目录逻辑'
'3cb13aeb,ctltcl,2024-08-27 23:53:40 +0800,8.27'
'8dab5e4e,whispercat777,2024-08-27 17:24:41 +0800,api修改'
'75c81b63,AngelaGuan2004,2024-08-27 17:08:20 +0800,fix: 登录controller从body获取，微调映射字段'
'fc072d3e,whispercat777,2024-08-27 15:50:21 +0800,Add files via upload'
'bd1d50f3,WZK040104,2024-08-27 00:15:48 +0800,前端整合――优化了“我的”部分样式展示与逻辑，添加了志愿者报名和赛事志愿详情的页面'
'e0ac9c9d,AngelaGuan2004,2024-08-26 18:35:05 +0800,Update PhotoController.cs'
'3d5f2650,AngelaGuan2004,2024-08-26 18:08:24 +0800,fix：event表新增是否抽签字段，志愿者controller兼容'
'3c498070,syf-TuT,2024-08-26 17:06:07 +0800,添加志愿者详情后端函数'
'9d3b402a,AngelaGuan2004,2024-08-26 16:51:25 +0800,fix：增加志愿者controller部分函数'
'063c90f3,AngelaGuan2004,2024-08-26 16:34:15 +0800,fix：ctl的赛事和志愿者controller微调'
'cdfb87c4,AngelaGuan2004,2024-08-26 16:26:22 +0800,不要models文件夹，直接去root里面找models'
'f7ecc3bb,ctltcl,2024-08-26 15:46:39 +0800,8.26'
'98b5fe83,syf-TuT,2024-08-26 15:23:57 +0800,修改上传照片函数'
'8a6a5c42,gracegaogreen,2024-08-26 01:46:05 +0800,volunteermanagement'
'9697d11d,gracegaogreen,2024-08-26 01:45:32 +0800,eventmanagement'
'dca83cce,eightMealsADay,2024-08-26 01:35:14 +0800,Add files via upload'
'30e74020,eightMealsADay,2024-08-26 01:31:38 +0800,Update PhotographerCenter.vue'
'02d5a83b,eightMealsADay,2024-08-26 01:22:59 +0800,Update PhotoWall.vue'
'7ec9c11e,whispercat777,2024-08-25 21:40:21 +0800,Add files via upload'
'042eb8ad,AngelaGuan2004,2024-08-25 17:14:20 +0800,fix：后端生成id，命名空间统一'
'7a93c482,bbbuild00,2024-08-25 10:41:13 +0800,8.25初版'
'c67344a5,bbbuild00,2024-08-25 08:40:45 +0800,8.25初版'
'd55a20bd,whispercat777,2024-08-24 13:48:43 +0800,Add files via upload'
'4afb8f81,WZK040104,2024-08-23 20:36:53 +0800,前端整合――登录注册页面修改了样式'
'8a8a4995,eightMealsADay,2024-08-23 20:06:21 +0800,Update InjuryEntry.vue'
'6df1e05a,eightMealsADay,2024-08-23 20:05:46 +0800,Update MyPhotographyWorks.vue'
'664dc266,eightMealsADay,2024-08-23 20:04:08 +0800,Update PhotographerCenter.vue'
'bdc12f9b,eightMealsADay,2024-08-23 20:02:56 +0800,Update PhotoWall.vue'
'4e0a0531,ctltcl,2024-08-23 19:52:13 +0800,8.23'
'96c40f94,WZK040104,2024-08-23 15:16:28 +0800,前端整合――完成了主页和导航栏，登录、注册、主页之间的跳转，个人中心部分的跳转，优化了个人中心部分的样式'
'd866d996,bbbuild00,2024-08-23 08:26:24 +0800,8.23 命名规范+去掉了不必要文件'
'59a78d55,whispercat777,2024-08-22 17:51:48 +0800,Add files via upload'
'8386ae6c,whispercat777,2024-08-22 17:15:07 +0800,Add files via upload'
'aeeb16e0,whispercat777,2024-08-22 15:03:03 +0800,Add files via upload'
'aa096141,whispercat777,2024-08-22 15:02:28 +0800,Add files via upload'
'83985e5d,yan-wen-qing,2024-08-20 21:36:56 +0800,111'
'e76feba2,bbbuild00,2024-08-19 21:58:40 +0800,8/19'
'66ad9b3a,gracegaogreen,2024-08-18 15:48:58 +0800,update'
'dfc2a5a7,gracegaogreen,2024-08-18 15:47:19 +0800,update store/index.js'
'eca2ba45,gracegaogreen,2024-08-18 15:46:18 +0800,Update index.js'
'e47751e9,gracegaogreen,2024-08-18 15:45:44 +0800,Update Event.js'
'ecfb0655,eightMealsADay,2024-08-17 17:57:37 +0800,Add files via upload'
'05860c00,eightMealsADay,2024-08-17 17:56:54 +0800,Update PhotoWall.vue'
'1452511a,eightMealsADay,2024-08-17 17:56:10 +0800,Update PhotographerCenter.vue'
'ac6b4e8a,eightMealsADay,2024-08-17 17:55:39 +0800,Update MyPhotographyWorks.vue'
'a3bbd32d,eightMealsADay,2024-08-17 17:52:24 +0800,Update index.js'
'9c0d830c,eightMealsADay,2024-08-17 17:51:29 +0800,Add files via upload'
'f593d20f,eightMealsADay,2024-08-07 16:15:50 +0800,Add files via upload'
'8612f44b,eightMealsADay,2024-08-07 16:11:49 +0800,Delete src directory'
'490b83c9,eightMealsADay,2024-08-07 16:11:32 +0800,Delete PhotographerCenter.vue'
'8c15bc2e,eightMealsADay,2024-08-07 16:11:19 +0800,Delete PhotoWall.vue'
'e5ad281b,eightMealsADay,2024-08-04 01:18:09 +0800,Add files via upload'
'f674a684,ctltcl,2024-07-17 20:11:36 +0800,Merge branch 'main' of https://github.com/AngelaGuan2004/db_marathon'
'63c317f6,eightMealsADay,2024-07-17 07:02:42 +0800,Update PhotographerCenter.vue'
'b0fc7cdc,ctltcl,2024-07-16 18:32:04 +0800,1'
'b8150caa,AngelaGuan2004,2024-07-13 20:48:03 +0800,后端完整版1.0'
'758ce158,ctltcl,2024-07-13 18:35:19 +0800,2024 7 13 18:35'
'abe29f3c,AngelaGuan2004,2024-07-13 18:34:05 +0800,controllers汇总1.0'
'1d1248fb,AngelaGuan2004,2024-07-13 17:50:36 +0800,oracle建表和删除的script'
'7f168008,bbbuild00,2024-07-13 16:47:20 +0800,第二版页面'
'43eb5d73,syf-TuT,2024-07-13 15:33:51 +0800,修改controllers'
'1669ca23,syf-TuT,2024-07-13 15:27:40 +0800,add controllers'
'4fccfa33,gracegaogreen,2024-07-13 13:02:49 +0800,Add files via upload'
'ed3c5ba8,Cyyyy,2024-07-13 12:48:57 +0800,cyy写的页面：我的成绩页，成绩排行榜页，医疗点，补给点，接驳车增删页'
'9388a453,ctltcl,2024-07-13 12:48:04 +0800,7 13'
'fa357abb,AngelaGuan2004,2024-07-13 12:29:33 +0800,713全部controller1.0'
'8e147e37,eightMealsADay,2024-07-13 11:34:39 +0800,Create PhotographerCenter.vue'
'9bd9a82a,eightMealsADay,2024-07-13 11:33:19 +0800,Update PhotoWall.vue'
'08de863d,bbbuild00,2024-07-13 11:24:53 +0800,第一版页面'
'96e7e8f5,whispercat777,2024-07-13 01:44:12 +0800,Add files via upload'
'4857c482,AngelaGuan2004,2024-07-13 00:43:31 +0800,11'
'45492caa,AngelaGuan2004,2024-07-13 00:42:18 +0800,1'
'08e3a266,ctltcl,2024-07-13 00:24:03 +0800,2024 7 13'
'a06b0cd0,AngelaGuan2004,2024-07-13 00:05:37 +0800,重新建asp.net项目时自动更改的一些不知道是什么的东西'
'a33a1835,AngelaGuan2004,2024-07-13 00:00:47 +0800,712controllers'
'57fc4466,ctltcl,2024-07-12 16:33:58 +0800,1'
'b8be3e26,whispercat777,2024-07-12 15:31:31 +0800,Add files via upload'
'7b6f5d99,ctltcl,2024-07-12 11:01:25 +0800,1'
'17217825,AngelaGuan2004,2024-07-12 09:19:50 +0800,Update table汇总.doc'
'92a8e7fc,AngelaGuan2004,2024-07-12 09:19:14 +0800,711controllers'
'49dc7fce,whispercat777,2024-07-11 23:17:17 +0800,Add files via upload'
'843e8ff0,ctltcl,2024-07-11 18:33:42 +0800,2024 7 11 Controller'
'f0abeae1,eightMealsADay,2024-07-11 17:28:35 +0800,Update PhotoWall.vue'
'11c82d10,eightMealsADay,2024-07-11 16:37:46 +0800,Create PhotoWall.vue'
'37270e56,syf-TuT,2024-07-11 11:31:16 +0800,前端框架demo'
'519ba3f0,syf-TuT,2024-07-11 11:28:35 +0800,Create v2'
'0ffcde67,syf-TuT,2024-07-11 11:25:37 +0800,1'
'98d64f46,syf-TuT,2024-07-11 11:24:14 +0800,前端框架demo'
'49fee50a,syf-TuT,2024-07-11 11:18:15 +0800,Merge branch 'syf' of https://github.com/AngelaGuan2004/db_marathon into syf'
'e6abc956,AngelaGuan2004,2024-07-11 11:06:31 +0800,更新框架'
'5962ad8d,AngelaGuan2004,2024-07-11 11:05:02 +0800,更新main框架'
'cd0606a1,AngelaGuan2004,2024-07-11 11:01:20 +0800,Merge pull request #1 from AngelaGuan2004/ctl'
'1ebc1905,AngelaGuan2004,2024-07-11 10:55:58 +0800,整体框架'
'9f1f1b38,AngelaGuan2004,2024-07-11 08:44:54 +0800,Delete SQL建库.docx'
'19bad7e2,AngelaGuan2004,2024-07-11 08:44:10 +0800,Merge branch 'main' of https://github.com/AngelaGuan2004/db_marathon'
'9a6c8da4,whispercat777,2024-07-10 21:29:54 +0800,Add files via upload'
'24eceed7,ctltcl,2024-07-10 20:16:32 +0800,写了一些controllers'
'4a24b08b,ctltcl,2024-07-09 19:34:48 +0800,models'
'a1112872,eightMealsADay,2024-07-09 15:53:23 +0800,Add files via upload'
'c2d2efc9,Cyyyy,2024-07-08 20:56:16 +0800,participate表'
'ecd7726c,syf-TuT,2024-07-08 19:16:57 +0800,Create sql表.txt'
'58e835ba,WZK040104,2024-07-08 17:32:06 +0800,wzk建表'
'c6ba14a2,ctltcl,2024-07-08 17:26:48 +0800,1'
'92e1b74c,syf-TuT,2024-07-08 17:25:30 +0800,Create syf表格创建sql.docx'
'7b69f7a6,bbbuild00,2024-07-08 17:24:17 +0800,Create 第二组所有表刘文美.sql'
'61139ca8,syf-TuT,2024-07-08 17:22:53 +0800,Delete syf表格创建sql.docx'
'd51bb425,syf-TuT,2024-07-08 17:21:44 +0800,Create syf表格创建sql.docx'
'1b489119,whispercat777,2024-07-08 17:21:07 +0800,Add files via upload'
'8b91c8f8,eightMealsADay,2024-07-08 16:56:11 +0800,Update result表item表 文婕.sql'
'c0486f07,eightMealsADay,2024-07-08 16:55:36 +0800,Create result表item表 文婕.sql'
'4ffdf57b,whispercat777,2024-07-08 16:33:15 +0800,Add files via upload'
'd2d039e9,gracegaogreen,2024-07-08 16:32:53 +0800,Create player_table_and_event_table.sql'
'ed10fffb,AngelaGuan2004,2024-07-08 11:14:24 +0800,Create SQL建库.docx'
'4371a5aa,AngelaGuan2004,2024-07-08 09:27:19 +0800,Create .gitignore'
'44d07f5f,AngelaGuan2004,2024-07-08 09:16:49 +0800,Initial commit'
,,,
,,,
github用户名,姓名,,
AngelaGuan2004,关咏颖,,
syf-TuT,沈昱帆,,
bbbuild00,刘文美,,
WZK040104,王中凯,,
gracegaogreen,高妤婕,,
whispercat777,邵任飞,,
ctltcl,陈天乐,,
eightMealsADay,文婕,,
Cyyyy,蔡永怡,,
yan-wen-qing,闫雯晴,,
